# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
8.249000e-02 9.427000e-02 7.328313e-01 2.544861e-05 3.598977e-05 1.000000e-02 2.544861e-05 1.085160e+01 1.790223e-01 4.746048e+02 2.524212e-02 2.809845e-02 5.843383e-05
1.675000e-01 1.000000e-02 6.885045e-06 9.158634e-03 1.295172e-02 1.000000e-02 9.158250e-03 6.207175e+00 4.766923e+06 5.775216e+02 1.696230e-06 4.105309e-02 3.937152e-09
1.489000e-01 1.701000e-01 6.895375e-02 6.896410e-05 9.752996e-05 1.000000e-02 6.896410e-05 1.675596e+01 1.358064e-02 3.279473e+02 3.434401e-02 1.391584e-02 3.304673e-05
3.207000e-02 3.455000e-01 8.780689e-01 2.403671e-05 3.399304e-05 1.000000e-02 2.403671e-05 1.132072e+01 8.564121e-05 5.073161e+02 1.494555e-02 3.303939e-02 6.990500e-05
2.000000e-02 5.878000e-02 2.521981e+01 4.872961e-06 6.891408e-06 1.000000e-02 4.872961e-06 6.329760e+00 1.708825e-01 5.988634e+02 1.181416e-02 3.846416e-02 7.195067e-05
5.457000e-01 5.878000e-02 1.547813e-05 6.291281e-03 8.897038e-03 1.000000e-02 6.291156e-03 6.571187e+00 1.565550e+05 6.126278e+02 2.860454e-04 4.015848e-02 4.517950e-07
4.309000e-01 4.375000e-01 1.292541e-07 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.668525e+07 1.292541e-11 1.502462e-05 5.888251e-03 4.863574e-09
6.514000e-02 7.444000e-02 1.529028e+00 1.812383e-05 2.563097e-05 1.000000e-02 1.812383e-05 9.887002e+00 4.471934e-01 5.022448e+02 2.153164e-02 3.211692e-02 6.454280e-05
4.571000e-02 1.425000e-02 2.306123e-03 5.009901e-04 7.085069e-04 1.000000e-02 5.009901e-04 7.154810e+00 1.394486e+06 5.788164e+02 8.994482e-06 4.045049e-02 3.946457e-08
1.108000e+00 9.427000e-02 2.242378e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.500923e+01 9.949015e+04 2.242602e+02 7.070773e-04 3.711597e-02 8.583047e-07
2.122000e-01 1.701000e-01 1.133134e-02 2.125762e-04 3.006282e-04 1.000000e-02 2.125762e-04 8.576193e+00 9.136781e+03 5.120480e+02 1.104370e-02 2.408499e-02 1.574029e-05
4.062000e-02 7.017000e-01 1.063911e-02 1.697690e-04 2.400896e-04 1.000000e-02 1.697690e-04 2.625386e+01 3.287086e-07 3.066353e+02 1.705091e-02 2.101783e-02 6.159014e-05
2.000000e+00 1.194000e-01 7.361961e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.108561e+01 3.252649e+05 7.362697e+00 2.710991e-04 3.459855e-02 2.712858e-07
2.000000e+00 2.572000e-02 9.025828e-12 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180194e+01 7.059422e+08 9.026731e-04 2.686720e-08 4.130230e-02 3.212067e-11
4.309000e-01 1.000000e+00 8.969806e-06 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 4.050394e+03 8.969806e-10 2.381095e-02 8.938637e-03 1.638380e-05
2.000000e+00 3.070000e-01 2.799939e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.372522e+01 2.859626e+03 2.800219e+02 3.423174e-02 1.262509e-02 1.450279e-05
3.207000e-02 3.665000e-02 8.446456e+00 7.838376e-06 1.108514e-05 1.000000e-02 7.838376e-06 8.703864e+00 4.853528e+00 5.189514e+02 1.377227e-02 3.713302e-02 6.523995e-05
2.687000e-01 1.000000e+00 4.591267e-05 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.453912e+03 4.591267e-09 2.282979e-02 1.300208e-02 3.071360e-05
3.024000e-01 6.615000e-02 2.164929e-04 1.664897e-03 2.354516e-03 1.000000e-02 1.664895e-03 6.313110e+00 1.141617e+05 6.000926e+02 4.522060e-04 3.924418e-02 8.367030e-07
4.571000e-02 1.000000e+00 4.263387e-04 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 4.145048e+01 4.263387e-08 1.576968e-02 1.365021e-02 4.030162e-05
5.144000e-02 1.914000e-01 1.941755e+00 1.678427e-05 2.373654e-05 1.000000e-02 1.678427e-05 8.219340e+00 2.697607e-03 5.470149e+02 1.736237e-02 3.537209e-02 7.057020e-05
1.675000e-01 6.236000e-01 3.749940e-03 2.326752e-04 3.290524e-04 1.000000e-02 2.326751e-04 2.410945e+01 4.303254e-06 2.030132e+02 3.428927e-02 1.669423e-02 5.247484e-05
3.609000e-02 3.257000e-02 9.201729e-02 8.199974e-05 1.159652e-04 1.000000e-02 8.199974e-05 6.087165e+00 1.555177e+05 6.187204e+02 1.849420e-04 4.078003e-02 9.214277e-07
1.579000e+00 1.266000e-02 8.722769e-13 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180202e+01 9.629015e+09 8.723642e-05 9.834286e-10 4.162989e-02 1.248779e-12
4.309000e-01 3.888000e-01 5.648354e-04 7.764708e-04 1.098095e-03 1.000000e-02 7.764706e-04 1.916156e+01 1.453015e+02 3.405432e+02 4.513021e-02 8.040668e-03 1.650927e-05
1.489000e-01 3.888000e-01 2.524700e-02 1.165215e-04 1.647864e-04 1.000000e-02 1.165215e-04 1.691949e+01 5.852496e-05 3.427853e+02 3.255643e-02 1.393771e-02 3.538945e-05
2.533000e-02 1.266000e-02 1.344126e-02 2.167392e-04 3.065155e-04 1.000000e-02 2.167392e-04 5.482209e+00 1.145570e+06 6.314152e+02 1.028106e-05 4.070431e-02 6.064342e-08
6.141000e-01 5.878000e-02 9.581157e-06 8.007813e-03 1.132439e-02 1.000000e-02 8.007556e-03 6.611628e+00 1.552385e+05 6.143923e+02 2.854129e-04 4.008439e-02 4.220738e-07
1.777000e+00 5.878000e-02 3.419854e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.176841e+01 7.023023e+06 3.420196e-01 6.260339e-06 4.032750e-02 7.718134e-09
2.388000e-01 1.061000e-01 2.146005e-03 5.289779e-04 7.480877e-04 1.000000e-02 5.289779e-04 6.700548e+00 3.751999e+04 6.004902e+02 2.157707e-03 3.513152e-02 3.918840e-06
4.062000e-02 3.257000e-02 5.337691e-02 1.051896e-04 1.487605e-04 1.000000e-02 1.051896e-04 6.633725e+00 1.948797e+05 5.906072e+02 1.489282e-04 4.063493e-02 6.991049e-07
3.024000e-01 5.878000e-02 1.581266e-04 1.973278e-03 2.790632e-03 1.000000e-02 1.973274e-03 5.770814e+00 1.476672e+05 6.157176e+02 3.105880e-04 3.974898e-02 6.103243e-07
2.533000e-02 1.194000e-01 1.202817e+01 6.887514e-06 9.740416e-06 1.000000e-02 6.887514e-06 7.141408e+00 1.585591e-02 5.705903e+02 1.261370e-02 3.855708e-02 7.210718e-05
9.848000e-01 2.894000e-02 5.434582e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.175059e+01 2.294777e+07 5.435126e-01 9.514879e-07 4.093795e-02 1.314729e-09
1.885000e-01 3.257000e-02 1.625735e-04 1.940331e-03 2.744037e-03 1.000000e-02 1.940327e-03 6.100265e+00 4.446154e+05 6.120704e+02 5.931232e-05 4.142696e-02 1.342995e-07
9.848000e-01 2.154000e-01 3.989596e-05 3.676021e-03 5.198643e-03 1.000000e-02 3.675996e-03 8.463219e+00 7.195149e+03 5.391193e+02 1.597085e-02 2.027574e-02 1.155867e-05
1.323000e-01 3.257000e-02 6.179977e-04 9.881535e-04 1.397459e-03 1.000000e-02 9.881531e-04 6.776229e+00 4.081066e+05 6.034422e+02 6.465264e-05 4.060952e-02 1.746286e-07
2.687000e-01 3.888000e-01 2.260988e-03 2.289879e-04 3.238378e-04 1.000000e-02 2.289879e-04 2.546868e+01 8.710630e-05 1.185559e+02 4.639625e-02 5.834912e-03 1.567854e-05
2.000000e+00 2.728000e-01 2.475155e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.405496e+01 5.177375e+03 2.475402e+02 2.327558e-02 1.489254e-02 1.177215e-05
2.000000e-02 5.541000e-01 7.532539e-02 7.853813e-05 1.110697e-04 1.000000e-02 7.853813e-05 1.876892e+01 7.561606e-07 4.646250e+02 1.494229e-02 2.576452e-02 6.597613e-05
9.283000e-02 3.888000e-01 1.234824e-01 6.165950e-05 8.719970e-05 1.000000e-02 6.165950e-05 1.252661e+01 7.722980e-05 4.694670e+02 2.402750e-02 2.613489e-02 6.303985e-05
3.829000e-01 2.424000e-01 1.908455e-03 5.169834e-04 7.311249e-04 1.000000e-02 5.169834e-04 9.307554e+00 3.561276e+03 5.100762e+02 2.578302e-02 1.654732e-02 2.151701e-05
4.571000e-02 1.604000e-02 3.392926e-03 4.155194e-04 5.876332e-04 1.000000e-02 4.155194e-04 7.158149e+00 1.099621e+06 5.858105e+02 1.277913e-05 4.069240e-02 5.840858e-08
1.247000e+00 4.642000e-02 1.403309e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.166497e+01 5.544439e+06 1.403449e+00 6.311606e-06 4.089950e-02 8.179052e-09
1.489000e-01 4.642000e-02 1.177737e-03 7.206927e-04 1.019213e-03 1.000000e-02 7.206925e-04 6.180602e+00 2.041534e+05 6.117142e+02 1.860498e-04 4.019229e-02 4.746433e-07
8.751000e-01 7.017000e-01 9.676621e-06 1.828366e-03 2.585696e-03 1.000000e-02 1.828363e-03 3.156116e+01 2.989095e+01 3.234820e+01 9.326978e-02 4.661005e-03 1.559881e-05
1.885000e-01 1.125000e-02 6.448064e-06 9.465520e-03 1.338567e-02 1.000000e-02 9.465095e-03 6.821013e+00 3.947505e+06 5.777211e+02 2.273366e-06 4.057805e-02 5.339487e-09
1.045000e-01 1.000000e+00 1.919311e-04 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 2.167029e+02 1.919311e-08 1.332791e-02 1.455326e-02 3.123622e-05
5.789000e-02 3.257000e-02 1.285463e-02 2.109394e-04 2.983134e-04 1.000000e-02 2.109394e-04 7.065114e+00 2.742262e+05 5.719722e+02 1.013800e-04 4.049249e-02 3.912080e-07
2.000000e-02 2.894000e-02 2.545841e+01 4.713842e-06 6.666379e-06 1.000000e-02 4.713842e-06 7.288923e+00 2.761226e+00 5.656937e+02 1.157991e-02 3.865034e-02 6.990754e-05
7.330000e-02 5.878000e-02 3.753045e-02 1.222932e-04 1.729487e-04 1.000000e-02 1.222932e-04 6.902668e+00 7.975473e+04 5.612915e+02 6.160949e-04 3.928168e-02 2.116279e-06
2.388000e-01 1.000000e-02 5.690244e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.683870e+01 1.653777e+07 5.690813e+01 4.783821e-07 4.032651e-02 9.914771e-10
1.403000e+00 3.665000e-02 1.323825e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.178937e+01 2.898990e+07 1.323957e-01 9.450997e-07 4.112282e-02 1.203254e-09
1.403000e+00 3.257000e-02 6.641161e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179598e+01 5.235480e+07 6.641825e-02 4.637924e-07 4.150303e-02 6.018246e-10
5.457000e-01 1.000000e-02 8.976013e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179313e+01 4.515204e+08 8.976910e-02 1.687730e-08 4.081598e-02 2.578541e-11
1.489000e-01 5.541000e-01 9.049462e-03 1.745006e-04 2.467811e-04 1.000000e-02 1.745006e-04 2.079384e+01 8.618569e-06 2.755602e+02 3.219836e-02 1.800879e-02 5.225210e-05
2.122000e-01 1.000000e+00 7.377250e-05 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 8.985767e+02 7.377250e-09 1.975712e-02 1.376798e-02 3.219089e-05
2.000000e-02 3.665000e-02 2.655377e+01 4.778730e-06 6.758145e-06 1.000000e-02 4.778730e-06 6.223836e+00 8.971158e-01 6.063889e+02 1.171132e-02 4.013964e-02 7.260291e-05
4.309000e-01 4.642000e-02 1.949994e-05 5.642502e-03 7.979576e-03 1.000000e-02 5.642413e-03 6.317303e+00 2.464834e+05 6.208359e+02 1.453438e-04 4.040284e-02 2.502077e-07
3.829000e-01 2.031000e-02 1.081385e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.191326e+01 3.087465e+06 1.081493e+02 5.178356e-06 4.107166e-02 9.213806e-09
5.789000e-02 1.061000e-01 2.079574e+00 1.663024e-05 2.351871e-05 1.000000e-02 1.663024e-05 7.143566e+00 2.557627e-02 5.751370e+02 2.026695e-02 3.559063e-02 6.976100e-05
1.045000e-01 4.125000e-02 3.030983e-03 4.436725e-04 6.274477e-04 1.000000e-02 4.436725e-04 6.259023e+00 2.269702e+05 5.966347e+02 1.500444e-04 4.075005e-02 4.396155e-07
4.849000e-01 2.154000e-01 6.333304e-04 8.942625e-04 1.264678e-03 1.000000e-02 8.942621e-04 9.638997e+00 6.471263e+03 5.064777e+02 1.714824e-02 2.008830e-02 1.491842e-05
1.777000e+00 3.070000e-01 5.311760e-06 9.654010e-03 1.365220e-02 1.000000e-02 9.653560e-03 1.009820e+01 1.904405e+03 4.950556e+02 4.045634e-02 1.271240e-02 1.755833e-05
4.571000e-02 8.377000e-02 4.007371e+00 1.207901e-05 1.708230e-05 1.000000e-02 1.207901e-05 6.508152e+00 6.141774e-02 5.846851e+02 1.769163e-02 3.654385e-02 7.282900e-05
1.579000e+00 4.375000e-01 5.522947e-06 9.510583e-03 1.344939e-02 1.000000e-02 9.510153e-03 1.414401e+01 2.019761e+02 4.995571e+02 7.169032e-02 7.948821e-03 1.809234e-05
1.489000e-01 1.000000e-02 1.114503e-05 7.285327e-03 1.030273e-02 1.000000e-02 7.285133e-03 6.315113e+00 4.702021e+06 5.915334e+02 1.715671e-06 4.054787e-02 4.489097e-09
1.323000e-01 1.701000e-01 1.054266e-01 5.967850e-05 8.439814e-05 1.000000e-02 5.967850e-05 1.470584e+01 5.743351e-03 3.754793e+02 3.210112e-02 1.512225e-02 3.578205e-05
1.885000e-01 3.665000e-02 2.332560e-04 1.599934e-03 2.262646e-03 1.000000e-02 1.599932e-03 6.593373e+00 3.603747e+05 5.970864e+02 8.204620e-05 4.095641e-02 1.947908e-07
2.850000e-02 1.805000e-02 2.789227e-02 1.474009e-04 2.084563e-04 1.000000e-02 1.474009e-04 6.793288e+00 5.914782e+05 6.060157e+02 2.845733e-05 4.108896e-02 1.636533e-07
1.323000e-01 1.425000e-02 5.090238e-05 3.468387e-03 4.905011e-03 1.000000e-02 3.468367e-03 5.845166e+00 2.156751e+06 6.123410e+02 5.401690e-06 4.091618e-02 1.439759e-08
1.247000e+00 3.888000e-01 1.637270e-05 5.460262e-03 7.721862e-03 1.000000e-02 5.460181e-03 1.436098e+01 4.243670e+02 4.881433e+02 5.834242e-02 9.108800e-03 1.847424e-05
2.687000e-01 2.031000e-02 1.036466e-05 7.840177e-03 1.108734e-02 1.000000e-02 7.839936e-03 6.378375e+00 1.215779e+06 6.370990e+02 1.303876e-05 4.081277e-02 2.690999e-08
6.141000e-01 2.728000e-01 3.318055e-04 1.238987e-03 1.752191e-03 1.000000e-02 1.238986e-03 9.251791e+00 2.661632e+03 5.093509e+02 3.184094e-02 1.479955e-02 2.036199e-05
2.388000e-01 1.604000e-02 7.886786e-06 8.771608e-03 1.240445e-02 1.000000e-02 8.771270e-03 7.212714e+00 1.982602e+06 6.068180e+02 6.371759e-06 4.080521e-02 1.391306e-08
1.045000e-01 2.728000e-01 1.798000e-01 5.123450e-05 7.245652e-05 1.000000e-02 5.123450e-05 1.104282e+01 4.316550e-04 4.719702e+02 2.574235e-02 2.173961e-02 5.081239e-05
4.062000e-02 2.728000e-01 1.513831e+00 1.861124e-05 2.632027e-05 1.000000e-02 1.861124e-05 9.777909e+00 4.661366e-04 5.243584e+02 1.535578e-02 3.438854e-02 7.002963e-05
9.848000e-01 1.604000e-02 1.552182e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180054e+01 4.425186e+08 1.552337e-02 2.757416e-08 4.150781e-02 3.707016e-11
7.776000e-01 3.888000e-01 8.696697e-05 2.344868e-03 3.316135e-03 1.000000e-02 2.344861e-03 1.468937e+01 3.127724e+02 4.781797e+02 5.239185e-02 9.014451e-03 1.815825e-05
7.330000e-02 1.805000e-02 9.170987e-04 8.070892e-04 1.141396e-03 1.000000e-02 8.070889e-04 5.949213e+00 1.109391e+06 5.973916e+02 1.378640e-05 4.085457e-02 5.063691e-08
1.045000e-01 3.888000e-01 8.939090e-02 7.058095e-05 9.981654e-05 1.000000e-02 7.058095e-05 1.337379e+01 7.510646e-05 4.453160e+02 2.517140e-02 2.330432e-02 5.758157e-05
5.457000e-01 3.665000e-02 2.375655e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.495223e+01 6.614914e+05 2.375892e+02 4.256813e-05 4.069826e-02 6.885818e-08
1.885000e-01 4.924000e-01 5.849219e-03 1.871759e-04 2.647067e-04 1.000000e-02 1.871759e-04 2.253725e+01 1.789216e-05 2.049264e+02 3.734020e-02 1.160808e-02 3.267775e-05
4.309000e-01 3.257000e-02 6.853794e-06 9.446466e-03 1.335872e-02 1.000000e-02 9.446045e-03 6.211192e+00 5.198273e+05 6.116032e+02 4.832640e-05 4.067575e-02 8.676194e-08
4.849000e-01 5.541000e-01 2.533505e-06 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.974817e+05 2.533505e-10 1.362742e-03 3.492817e-03 2.722511e-07
3.207000e-02 8.377000e-02 8.760975e+00 8.291867e-06 1.172647e-05 1.000000e-02 8.291867e-06 6.381064e+00 5.359539e-02 6.023614e+02 1.475290e-02 3.865627e-02 7.217414e-05
4.849000e-01 2.728000e-01 8.098867e-04 7.882929e-04 1.114814e-03 1.000000e-02 7.882927e-04 9.682230e+00 2.339613e+03 5.032682e+02 3.274375e-02 1.414562e-02 2.202354e-05
6.910000e-01 5.223000e-02 3.023389e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.208748e+01 2.887428e+05 3.023691e+02 1.370590e-04 4.048777e-02 2.030913e-07
7.776000e-01 1.805000e-02 2.062301e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.178214e+01 9.503097e+07 2.062508e-01 1.444943e-07 4.118529e-02 2.100077e-10
1.675000e-01 1.914000e-01 3.865097e-02 8.220855e-05 1.162604e-04 1.000000e-02 8.220855e-05 1.916020e+01 8.461746e-03 2.612127e+02 3.705149e-02 1.170757e-02 2.758849e-05
1.777000e+00 1.000000e-02 8.362661e-14 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180203e+01 5.084829e+10 8.363498e-06 1.458240e-10 4.112024e-02 1.869740e-13
6.514000e-02 5.541000e-01 4.361109e-02 1.034844e-04 1.463491e-04 1.000000e-02 1.034844e-04 1.628972e+01 4.622829e-06 4.670323e+02 2.058186e-02 2.800908e-02 7.608813e-05
1.675000e-01 7.017000e-01 2.018293e-03 2.821236e-04 3.989831e-04 1.000000e-02 2.821236e-04 2.698997e+01 2.043016e-06 1.606435e+02 3.344052e-02 1.704392e-02 5.762853e-05
2.122000e-01 1.194000e-01 4.783560e-03 3.531832e-04 4.994764e-04 1.000000e-02 3.531832e-04 6.578357e+00 2.661548e+04 5.966934e+02 3.288264e-03 3.334628e-02 6.066375e-06
2.850000e-02 6.615000e-02 1.192913e+01 7.130582e-06 1.008417e-05 1.000000e-02 7.130582e-06 6.272523e+00 1.203859e-01 6.065388e+02 1.388262e-02 3.906344e-02 7.329342e-05
2.000000e-02 2.572000e-02 2.248274e+01 4.909531e-06 6.943126e-06 1.000000e-02 4.909531e-06 7.924366e+00 5.603647e+00 5.419128e+02 1.046689e-02 3.772342e-02 6.198288e-05
1.247000e+00 2.031000e-02 9.645775e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180108e+01 3.480506e+08 9.646740e-03 4.368527e-08 4.149646e-02 5.582511e-11
1.885000e-01 3.455000e-01 1.078951e-02 1.460871e-04 2.065983e-04 1.000000e-02 1.460871e-04 2.010254e+01 1.017655e-04 2.302636e+02 3.723282e-02 8.477412e-03 2.125680e-05
4.309000e-01 2.424000e-01 1.156490e-03 6.499296e-04 9.191390e-04 1.000000e-02 6.499294e-04 9.970031e+00 3.874793e+03 4.885110e+02 2.505569e-02 1.683994e-02 1.950749e-05
6.514000e-02 1.061000e-01 1.500608e+00 1.933863e-05 2.734896e-05 1.000000e-02 1.933863e-05 7.777280e+00 2.767716e-02 5.612013e+02 2.153294e-02 3.321926e-02 6.679601e-05
2.251000e-02 8.377000e-02 1.824420e+01 5.738377e-06 8.115290e-06 1.000000e-02 5.738377e-06 6.506938e+00 5.271286e-02 6.007626e+02 1.209337e-02 3.924535e-02 7.175390e-05
6.141000e-01 1.000000e-02 3.641137e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179844e+01 7.239671e+08 3.641501e-02 1.066318e-08 4.069009e-02 1.583744e-11
8.751000e-01 1.061000e-01 1.257999e-05 6.696105e-03 9.469510e-03 1.000000e-02 6.695955e-03 7.550007e+00 4.759997e+04 5.640593e+02 1.652560e-03 3.590411e-02 2.044621e-06
6.910000e-01 4.125000e-02 7.219205e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.548915e+01 9.415677e+05 7.219927e+01 3.359498e-05 4.090226e-02 4.802734e-08
6.141000e-01 6.236000e-01 6.787242e-09 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.147924e+07 6.787242e-13 2.544519e-05 1.651819e-03 2.277679e-09
1.323000e-01 1.604000e-02 7.216274e-05 2.894022e-03 4.092748e-03 1.000000e-02 2.894010e-03 6.387844e+00 1.705467e+06 6.043892e+02 7.770776e-06 4.067013e-02 2.043445e-08
2.850000e-02 1.512000e-01 7.756358e+00 8.565446e-06 1.211337e-05 1.000000e-02 8.565446e-06 7.551734e+00 6.377123e-03 5.690597e+02 1.297964e-02 3.774219e-02 7.054089e-05
1.323000e-01 2.154000e-01 8.571006e-02 7.048959e-05 9.968734e-05 1.000000e-02 7.048959e-05 1.318991e+01 1.027625e-03 4.258747e+02 3.149407e-02 1.465773e-02 3.359126e-05
6.910000e-01 1.512000e-01 8.070508e-05 2.611043e-03 3.692559e-03 1.000000e-02 2.611034e-03 7.511136e+00 2.028777e+04 5.502105e+02 5.085786e-03 2.937149e-02 5.837405e-06
1.247000e+00 6.615000e-02 1.099748e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.080727e+01 9.417091e+05 1.099858e+01 5.260242e-05 3.959498e-02 6.457747e-08
1.247000e+00 1.425000e-02 1.195214e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180191e+01 2.063371e+09 1.195334e-03 5.211554e-09 4.116008e-02 6.971599e-12
2.000000e-02 3.257000e-02 2.627569e+01 4.718099e-06 6.672400e-06 1.000000e-02 4.718099e-06 6.843085e+00 1.515729e+00 5.849090e+02 1.202461e-02 3.897166e-02 7.278723e-05
1.579000e+00 5.223000e-02 4.273045e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.175933e+01 7.903169e+06 4.273472e-01 4.977234e-06 4.086124e-02 6.110985e-09
7.776000e-01 2.285000e-02 8.382874e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.171988e+01 2.912416e+07 8.383712e-01 5.861648e-07 4.099117e-02 8.499147e-10
3.403000e-01 9.427000e-02 3.733328e-04 1.242614e-03 1.757320e-03 1.000000e-02 1.242613e-03 7.292071e+00 5.492190e+04 5.764593e+02 1.305311e-03 3.702437e-02 2.168610e-06
6.141000e-01 7.444000e-02 1.882998e-05 5.507120e-03 7.788126e-03 1.000000e-02 5.507037e-03 7.106466e+00 1.004011e+05 5.710826e+02 5.637892e-04 3.914444e-02 8.384957e-07
1.176000e-01 3.257000e-02 9.548979e-04 7.929009e-04 1.121331e-03 1.000000e-02 7.929006e-04 6.399340e+00 3.917014e+05 6.003365e+02 6.767972e-05 4.073392e-02 1.932600e-07
4.571000e-02 1.512000e-01 3.138297e+00 1.338027e-05 1.892256e-05 1.000000e-02 1.338027e-05 7.446623e+00 6.859130e-03 5.618542e+02 1.683903e-02 3.631644e-02 7.169659e-05
4.062000e-02 1.604000e-02 5.108017e-03 3.432286e-04 4.853986e-04 1.000000e-02 3.432286e-04 5.909235e+00 9.834115e+05 6.017546e+02 1.443711e-05 4.043625e-02 6.729656e-08
3.829000e-01 3.257000e-02 1.035302e-05 7.492680e-03 1.059595e-02 1.000000e-02 7.492470e-03 7.227571e+00 5.147322e+05 5.812212e+02 4.854713e-05 4.088667e-02 8.808445e-08
2.122000e-01 1.000000e-02 1.401676e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.028312e+01 1.031041e+07 1.401817e+02 7.743284e-07 4.020524e-02 1.681570e-09
7.776000e-01 1.604000e-02 9.994423e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179239e+01 1.719522e+08 9.995422e-02 7.082745e-08 4.156376e-02 1.013255e-10
2.000000e+00 1.266000e-02 1.259140e-13 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180203e+01 2.481111e+10 1.259266e-05 3.776823e-10 4.152077e-02 4.448115e-13
6.910000e-01 7.017000e-01 1.979781e-09 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.018251e+07 1.979781e-13 2.976583e-05 1.026668e-03 1.560724e-09
5.789000e-02 6.236000e-01 2.190810e-02 1.388753e-04 1.963993e-04 1.000000e-02 1.388753e-04 2.027204e+01 1.421720e-06 4.225272e+02 1.926421e-02 2.548872e-02 7.280939e-05
1.489000e-01 3.070000e-01 3.613756e-02 1.031749e-04 1.459114e-04 1.000000e-02 1.031749e-04 1.506111e+01 1.660359e-04 3.846868e+02 3.277853e-02 1.257246e-02 3.018323e-05
8.751000e-01 4.375000e-01 4.670651e-05 3.150483e-03 4.455434e-03 1.000000e-02 3.150467e-03 1.531676e+01 1.541542e+02 4.635875e+02 6.478067e-02 7.963950e-03 1.810590e-05
2.000000e-02 3.888000e-01 6.446746e-01 2.855943e-05 4.038913e-05 1.000000e-02 2.855943e-05 1.256073e+01 1.655257e-05 5.258230e+02 1.387645e-02 3.149114e-02 6.678062e-05
1.885000e-01 1.604000e-02 1.843274e-05 5.531993e-03 7.823300e-03 1.000000e-02 5.531909e-03 6.835207e+00 1.931826e+06 5.640962e+02 6.642078e-06 4.087851e-02 1.536661e-08
2.388000e-01 1.425000e-02 4.864656e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 6.564378e+00 2.766839e+06 4.865142e+02 4.102259e-06 4.129987e-02 8.542794e-09
3.024000e-01 2.572000e-02 1.302860e-05 6.851098e-03 9.688689e-03 1.000000e-02 6.850937e-03 6.511187e+00 7.810655e+05 6.115306e+02 2.572692e-05 4.102949e-02 4.969745e-08
7.776000e-01 3.455000e-01 1.170341e-04 1.929523e-03 2.728753e-03 1.000000e-02 1.929520e-03 1.311765e+01 8.665956e+02 4.357249e+02 4.634659e-02 1.060024e-02 2.071854e-05
2.000000e-02 1.061000e-01 1.996882e+01 5.416890e-06 7.660639e-06 1.000000e-02 5.416890e-06 6.941761e+00 2.272551e-02 5.859390e+02 1.133337e-02 3.865833e-02 7.072175e-05
