# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
4.062000e-02 2.894000e-02 3.209579e-01 4.365920e-05 6.205137e-04 1.000000e-02 4.365919e-05 6.457343e+00 2.809823e+04 6.117859e+02 8.923246e-04 4.100434e-02 4.200252e-06
4.571000e-02 1.125000e-02 1.071258e-02 2.395045e-04 3.403989e-03 1.000000e-02 2.395039e-04 6.048979e+00 2.439275e+05 6.144995e+02 4.063788e-05 4.063243e-02 1.838801e-07
8.249000e-02 4.125000e-02 6.571555e-02 9.449108e-05 1.342970e-03 1.000000e-02 9.449104e-05 6.649595e+00 2.156125e+04 5.867456e+02 1.544587e-03 4.100017e-02 4.962289e-06
4.062000e-02 1.425000e-02 3.394715e-02 1.387156e-04 1.971518e-03 1.000000e-02 1.387155e-04 6.390790e+00 1.322557e+05 6.532119e+02 9.604560e-05 4.090657e-02 4.401416e-07
1.777000e+00 1.425000e-02 5.982061e-13 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 1.010433e+10 5.982666e-07 1.060466e-09 4.125240e-02 1.349364e-12
3.207000e-02 5.878000e-02 9.402033e+00 8.031287e-06 1.141460e-04 1.000000e-02 8.031287e-06 6.194802e+00 2.347607e-03 6.064460e+02 1.461020e-02 3.917110e-02 7.369121e-05
6.141000e-01 1.805000e-02 1.147391e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180095e+01 4.384004e+07 1.147507e-02 3.161409e-07 4.103931e-02 5.017244e-10
6.514000e-02 1.512000e-01 1.336863e+00 2.073719e-05 2.947309e-04 1.000000e-02 2.073719e-05 7.121795e+00 7.385661e-05 5.748930e+02 2.081522e-02 3.310780e-02 6.846128e-05
1.247000e+00 7.897000e-01 1.480012e-06 2.025554e-04 2.878847e-03 1.000000e-02 2.025550e-04 3.180183e+01 8.439428e+01 6.072298e-02 8.879058e-02 4.408897e-03 1.374595e-05
1.247000e+00 3.070000e-01 2.748560e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.900551e+01 5.004231e+02 2.748838e+01 5.325966e-02 1.246467e-02 2.370030e-05
3.024000e-01 8.886000e-01 6.464593e-05 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 3.184999e+03 6.464593e-11 2.375518e-02 1.192251e-02 2.518348e-05
5.457000e-01 1.266000e-02 3.270868e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180171e+01 1.626933e+08 3.271198e-03 5.930308e-08 4.077362e-02 9.480857e-11
1.675000e-01 1.512000e-01 8.262572e-02 7.994129e-05 1.136179e-03 1.000000e-02 7.994126e-05 8.551757e+00 4.168049e+02 5.280287e+02 3.211025e-02 2.606477e-02 5.313331e-05
1.777000e+00 3.257000e-02 8.174702e-11 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180202e+01 1.599307e+08 8.175528e-05 1.519492e-07 4.142073e-02 1.836131e-10
6.514000e-02 3.070000e-01 5.174327e-01 3.086296e-05 4.386450e-04 1.000000e-02 3.086295e-05 1.075569e+01 3.644244e-06 4.928661e+02 1.948108e-02 3.165104e-02 6.885703e-05
2.251000e-02 5.223000e-02 2.008034e+01 5.476461e-06 7.783514e-05 1.000000e-02 5.476461e-06 6.169776e+00 3.068357e-03 6.022421e+02 1.249608e-02 3.977783e-02 7.205715e-05
1.108000e+00 1.425000e-02 2.501083e-11 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 1.525379e+09 2.501336e-05 7.010158e-09 4.112598e-02 9.301148e-12
8.751000e-01 4.642000e-02 1.948567e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.178358e+01 1.593050e+06 1.948764e-01 2.196916e-05 4.064275e-02 3.075152e-08
7.776000e-01 4.924000e-01 6.848777e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.727841e+01 5.553749e+00 6.849469e+01 8.739033e-02 6.872743e-03 2.297899e-05
2.000000e+00 2.031000e-02 1.938272e-12 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 2.735867e+09 1.938468e-06 5.536070e-09 4.148076e-02 6.868545e-12
2.850000e-02 1.343000e-01 8.673844e+00 8.092469e-06 1.150156e-04 1.000000e-02 8.092469e-06 7.225575e+00 1.211983e-04 5.680332e+02 1.321799e-02 3.798593e-02 7.079050e-05
1.403000e+00 2.894000e-02 2.757363e-10 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180200e+01 1.122361e+08 2.757642e-04 1.931640e-07 4.136689e-02 2.512784e-10
8.249000e-02 1.061000e-01 7.198220e-01 2.607420e-05 3.705840e-04 1.000000e-02 2.607420e-05 1.019538e+01 5.705691e-04 4.893809e+02 2.513948e-02 2.787427e-02 5.837645e-05
1.045000e-01 3.070000e-01 1.512135e-01 5.611572e-05 7.975541e-04 1.000000e-02 5.611571e-05 1.126412e+01 2.929044e-06 4.761673e+02 2.594423e-02 2.222654e-02 5.235964e-05
4.571000e-02 5.541000e-01 5.731855e-02 9.088585e-05 1.291730e-03 1.000000e-02 9.088581e-05 1.691543e+01 3.499014e-08 4.734648e+02 1.756266e-02 2.776801e-02 7.341203e-05
2.850000e-02 1.425000e-02 1.174481e-01 7.372675e-05 1.047854e-03 1.000000e-02 7.372673e-05 5.878678e+00 1.037262e+05 6.384050e+02 1.260704e-04 4.045419e-02 6.885895e-07
1.323000e-01 4.125000e-02 1.154008e-02 2.269871e-04 3.226084e-03 1.000000e-02 2.269865e-04 6.747600e+00 2.746939e+04 5.945811e+02 1.197606e-03 4.090732e-02 3.281937e-06
9.848000e-01 1.604000e-02 1.292615e-10 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180202e+01 5.248317e+08 1.292746e-04 2.325791e-08 4.099088e-02 3.109871e-11
1.323000e-01 7.017000e-01 3.401097e-03 2.548663e-04 3.622319e-03 1.000000e-02 2.548655e-04 2.571822e+01 1.841948e-08 2.209245e+02 2.762331e-02 1.996938e-02 6.626032e-05
3.207000e-02 1.343000e-01 6.991001e+00 9.077093e-06 1.290097e-04 1.000000e-02 9.077093e-06 7.151998e+00 1.224055e-04 5.760138e+02 1.397838e-02 3.727331e-02 7.119636e-05
1.045000e-01 4.375000e-01 6.174337e-02 8.492123e-05 1.206957e-03 1.000000e-02 8.492120e-05 1.409059e+01 4.295247e-07 4.452694e+02 2.556159e-02 2.416928e-02 6.162422e-05
7.776000e-01 1.701000e-01 3.131829e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 1.127769e+01 1.460051e+03 3.132146e+02 3.599082e-02 2.663228e-02 3.534099e-05
4.062000e-02 1.266000e-02 2.262866e-02 1.617296e-04 2.298607e-03 1.000000e-02 1.617294e-04 6.619825e+00 1.795739e+05 5.918861e+02 6.235505e-05 4.046413e-02 2.940043e-07
5.144000e-02 1.425000e-02 1.431926e-02 2.049396e-04 2.912733e-03 1.000000e-02 2.049392e-04 6.336191e+00 1.606913e+05 6.014125e+02 7.687134e-05 4.054217e-02 3.261529e-07
3.403000e-01 2.728000e-01 4.027418e-03 3.364651e-04 4.782040e-03 1.000000e-02 3.364631e-04 1.125511e+01 2.695647e+01 4.559390e+02 5.183908e-02 1.328987e-02 3.379392e-05
2.251000e-02 3.257000e-02 2.034184e+01 5.250671e-06 7.462606e-05 1.000000e-02 5.250671e-06 7.570277e+00 2.346253e-02 5.608154e+02 1.238333e-02 3.868518e-02 7.206662e-05
1.176000e-01 2.031000e-02 2.069795e-03 5.305101e-04 7.539858e-03 1.000000e-02 5.305026e-04 7.027771e+00 1.138770e+05 5.825251e+02 1.456128e-04 4.041521e-02 4.167206e-07
6.910000e-01 2.285000e-02 1.803165e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180032e+01 2.153327e+07 1.803348e-02 8.005247e-07 4.111738e-02 1.207469e-09
5.457000e-01 1.061000e-01 6.832256e-04 9.318190e-04 1.324306e-02 1.000000e-02 9.317781e-04 6.782838e+00 4.345682e+03 5.932356e+02 1.433039e-02 3.543035e-02 2.029365e-05
3.403000e-01 1.425000e-02 2.727057e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.177604e+01 1.355301e+07 2.727333e-01 8.216847e-07 4.128161e-02 1.543774e-09
4.849000e-01 3.665000e-02 4.922031e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.131496e+01 4.888021e+05 4.922528e+00 5.793810e-05 4.135391e-02 9.473123e-08
8.249000e-02 1.604000e-02 3.758368e-03 4.030646e-04 5.728577e-03 1.000000e-02 4.030613e-04 5.940966e+00 1.552643e+05 6.105884e+02 8.608213e-05 4.051947e-02 2.824654e-07
9.848000e-01 3.455000e-01 6.247707e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.599393e+01 1.035279e+02 6.248338e+01 6.877099e-02 1.077728e-02 2.582493e-05
9.848000e-01 2.154000e-01 1.077143e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.225355e+01 1.153639e+03 1.077252e+02 4.325551e-02 2.022584e-02 3.112584e-05
3.609000e-02 1.343000e-01 5.547198e+00 1.019325e-05 1.448732e-04 1.000000e-02 1.019325e-05 6.926891e+00 1.236136e-04 5.763665e+02 1.494904e-02 3.764836e-02 7.183321e-05
6.514000e-02 8.377000e-02 1.522307e+00 1.851212e-05 2.631066e-04 1.000000e-02 1.851212e-05 9.045843e+00 1.435385e-03 5.216922e+02 2.161035e-02 3.222326e-02 6.537703e-05
8.249000e-02 2.154000e-01 5.086415e-01 3.185472e-05 4.527407e-04 1.000000e-02 3.185472e-05 9.247465e+00 1.676457e-05 5.161304e+02 2.316372e-02 2.783622e-02 5.977307e-05
1.176000e-01 1.000000e-02 9.839711e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.330927e+01 1.150078e+06 9.840705e+01 7.098998e-06 4.054813e-02 1.959572e-08
2.000000e+00 1.425000e-02 2.254129e-13 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 1.621890e+10 2.254356e-07 6.558150e-10 4.114437e-02 7.987169e-13
1.675000e-01 3.257000e-02 2.354209e-03 5.067465e-04 7.202128e-03 1.000000e-02 5.067400e-04 5.987013e+00 4.796476e+04 6.045422e+02 5.445424e-04 4.097137e-02 1.339234e-06
3.609000e-02 4.375000e-01 2.696613e-01 4.383415e-05 6.230002e-04 1.000000e-02 4.383414e-05 1.274550e+01 1.905022e-07 5.181360e+02 1.629836e-02 3.104618e-02 7.239639e-05
1.323000e-01 1.194000e-01 1.977381e-01 5.283693e-05 7.509537e-04 1.000000e-02 5.283692e-05 7.916151e+00 1.209595e+03 5.520337e+02 2.780929e-02 3.099757e-02 5.932670e-05
8.249000e-02 3.257000e-02 3.162892e-02 1.315226e-04 1.869286e-03 1.000000e-02 1.315225e-04 7.895322e+00 3.879465e+04 5.471232e+02 6.941452e-04 4.108666e-02 2.384826e-06
9.283000e-02 5.223000e-02 9.043805e-02 8.225980e-05 1.169131e-03 1.000000e-02 8.225977e-05 6.029413e+00 1.331686e+04 6.119649e+02 3.014959e-03 3.999673e-02 9.398988e-06
6.141000e-01 8.886000e-01 7.222757e-07 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 2.370221e+04 7.222757e-13 9.739073e-03 2.535576e-03 1.486682e-06
8.751000e-01 4.375000e-01 6.647345e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.645568e+01 1.815003e+01 6.648017e+01 8.852906e-02 8.035753e-03 2.580610e-05
3.403000e-01 2.424000e-01 4.635711e-03 3.329967e-04 4.732746e-03 1.000000e-02 3.329948e-04 8.979591e+00 5.759639e+01 5.140392e+02 4.595770e-02 1.618789e-02 3.533387e-05
2.122000e-01 1.805000e-02 4.287461e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.777570e+01 6.224515e+05 4.287894e+01 2.287652e-05 4.096179e-02 5.146914e-08
2.388000e-01 7.444000e-02 6.765971e-03 2.987115e-04 4.245469e-03 1.000000e-02 2.987102e-04 6.448529e+00 8.786520e+03 6.037179e+02 5.914211e-03 3.876266e-02 1.199468e-05
1.108000e+00 8.886000e-01 2.830754e-11 7.451608e-08 1.059072e-06 1.000000e-02 7.451608e-08 3.180203e+01 1.684662e+08 1.571817e-13 1.818078e-06 4.143153e-03 3.399188e-10
3.609000e-02 6.615000e-02 7.015081e+00 9.303042e-06 1.322211e-04 1.000000e-02 9.303042e-06 6.325694e+00 1.554570e-03 6.071314e+02 1.556813e-02 3.824630e-02 7.292171e-05
2.533000e-02 3.070000e-01 1.671912e+00 1.739228e-05 2.471907e-04 1.000000e-02 1.739228e-05 1.122453e+01 1.725133e-06 5.057390e+02 1.352244e-02 3.357677e-02 6.816476e-05
4.849000e-01 6.236000e-01 4.713901e-06 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 6.606448e+04 4.713901e-12 3.997197e-03 3.390221e-03 7.970743e-07
3.609000e-02 7.444000e-02 6.992840e+00 9.337161e-06 1.327060e-04 1.000000e-02 9.337161e-06 6.019636e+00 9.906966e-04 6.096538e+02 1.525841e-02 3.860356e-02 7.383030e-05
1.675000e-01 2.031000e-02 5.422181e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 6.074069e+00 1.330619e+05 5.422729e+02 1.234280e-04 4.112570e-02 3.115703e-07
3.829000e-01 6.236000e-01 4.328104e-05 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 2.089712e+04 4.328104e-11 1.043516e-02 5.676190e-03 3.848428e-06
2.251000e-02 8.886000e-01 1.520550e-03 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 1.699361e+01 1.520550e-09 1.527240e-02 1.514318e-02 4.407728e-05
2.850000e-02 2.031000e-02 3.762970e-01 4.006216e-05 5.693903e-04 1.000000e-02 4.006216e-05 6.148014e+00 4.762424e+04 6.039480e+02 3.908357e-04 4.102775e-02 2.193027e-06
2.122000e-01 2.154000e-01 1.672565e-02 9.573151e-05 1.360600e-03 1.000000e-02 9.573146e-05 2.379994e+01 4.522619e-03 1.532825e+02 4.209910e-02 1.069443e-02 2.623469e-05
1.247000e+00 1.194000e-01 2.678726e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.154243e+01 5.804398e+04 2.678997e+00 1.509121e-03 3.383923e-02 1.613121e-06
2.687000e-01 6.236000e-01 8.172740e-04 3.445356e-04 4.896741e-03 1.000000e-02 3.445335e-04 2.875688e+01 6.489897e-08 9.701431e+01 4.807115e-02 9.518707e-03 3.074362e-05
2.000000e-02 1.701000e-01 1.105674e+01 7.017582e-06 9.973858e-05 1.000000e-02 7.017582e-06 8.516059e+00 3.885550e-05 5.445052e+02 1.168415e-02 3.646985e-02 6.846757e-05
1.045000e-01 1.805000e-02 2.273107e-03 5.122043e-04 7.279695e-03 1.000000e-02 5.121976e-04 7.061984e+00 1.376891e+05 5.963572e+02 1.088362e-04 4.060399e-02 3.264045e-07
2.533000e-02 2.894000e-02 1.510649e+01 5.945247e-06 8.449784e-05 1.000000e-02 5.945247e-06 8.516373e+00 1.271829e-01 5.339534e+02 1.293339e-02 3.734698e-02 6.890010e-05
3.829000e-01 1.343000e-01 4.289429e-03 3.631850e-04 5.161794e-03 1.000000e-02 3.631826e-04 7.535034e+00 2.021449e+03 5.657900e+02 2.725384e-02 3.124323e-02 3.882899e-05
2.388000e-01 1.805000e-02 1.678032e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.018809e+01 9.993970e+05 1.678202e+01 1.427824e-05 4.057776e-02 2.952294e-08
5.789000e-02 1.000000e+00 3.500801e-04 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 7.885952e+01 3.500801e-10 1.414020e-02 1.400259e-02 3.689809e-05
3.207000e-02 4.375000e-01 2.825460e-01 4.237759e-05 6.022987e-04 1.000000e-02 4.237759e-05 1.334209e+01 1.609369e-07 5.074131e+02 1.584244e-02 3.079455e-02 6.971765e-05
5.144000e-02 1.914000e-01 1.928225e+00 1.703384e-05 2.420963e-04 1.000000e-02 1.703384e-05 7.748847e+00 3.106657e-05 5.594776e+02 1.760587e-02 3.468868e-02 7.017964e-05
7.776000e-01 6.615000e-02 4.000099e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.142603e+01 1.683489e+05 4.000503e+00 2.977707e-04 3.965719e-02 4.143824e-07
1.489000e-01 1.914000e-01 5.909151e-02 7.893652e-05 1.121898e-03 1.000000e-02 7.893649e-05 1.511162e+01 3.465892e-05 3.681977e+02 3.404493e-02 1.260484e-02 2.997221e-05
1.777000e+00 8.886000e-01 1.123646e-12 1.029201e-07 1.462769e-06 1.000000e-02 1.029201e-07 3.180203e+01 8.435223e+08 1.190226e-14 3.808576e-07 4.597549e-03 6.885928e-11
4.849000e-01 2.894000e-02 1.197322e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.168480e+01 1.596540e+06 1.197443e+00 1.380581e-05 4.119206e-02 2.288126e-08
1.675000e-01 6.615000e-02 1.938393e-02 1.813691e-04 2.577735e-03 1.000000e-02 1.813688e-04 5.982185e+00 1.001549e+04 6.376293e+02 4.779473e-03 3.945444e-02 1.116847e-05
8.249000e-02 2.424000e-01 4.499201e-01 3.366569e-05 4.784793e-04 1.000000e-02 3.366569e-05 9.735917e+00 1.030123e-05 5.099298e+02 2.297571e-02 2.814675e-02 6.084133e-05
2.388000e-01 4.125000e-02 1.194593e-03 7.023819e-04 9.982474e-03 1.000000e-02 7.023644e-04 6.732534e+00 3.177026e+04 5.893410e+02 1.010584e-03 4.072714e-02 2.101565e-06
1.675000e-01 3.070000e-01 2.087676e-02 1.227755e-04 1.744966e-03 1.000000e-02 1.227754e-04 1.745698e+01 1.923514e-06 3.146924e+02 3.519720e-02 9.676488e-03 2.391595e-05
8.249000e-02 1.266000e-02 1.808179e-03 5.776900e-04 8.210379e-03 1.000000e-02 5.776802e-04 6.593138e+00 2.509556e+05 6.034358e+02 4.168682e-05 4.074627e-02 1.364143e-07
2.251000e-02 1.604000e-02 4.124195e-01 3.917419e-05 5.567698e-04 1.000000e-02 3.917419e-05 6.266124e+00 6.329029e+04 6.329060e+02 2.385292e-04 4.118059e-02 1.452463e-06
2.000000e+00 4.375000e-01 2.019293e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.163211e+01 5.684168e+02 2.019497e+00 6.141648e-02 7.950269e-03 1.638846e-05
3.403000e-01 3.070000e-01 3.103040e-03 3.544074e-04 5.037043e-03 1.000000e-02 3.544051e-04 1.483315e+01 1.048756e+01 3.897560e+02 5.433949e-02 1.055694e-02 2.976962e-05
4.309000e-01 7.897000e-01 1.565046e-05 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 1.127468e+04 1.565046e-11 1.629091e-02 6.148222e-03 6.370484e-06
4.309000e-01 1.266000e-02 2.081787e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180002e+01 6.324517e+07 2.081997e-02 1.540657e-07 4.097607e-02 2.652236e-10
5.457000e-01 4.642000e-02 8.073700e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.103769e+01 2.400820e+05 8.074516e+00 1.455186e-04 4.030294e-02 2.345360e-07
7.776000e-01 2.728000e-01 2.211308e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 1.539650e+01 1.311111e+02 2.211532e+02 5.879121e-02 1.463423e-02 3.103676e-05
1.045000e-01 7.444000e-02 1.640754e-01 5.960052e-05 8.470825e-04 1.000000e-02 5.960051e-05 6.459691e+00 5.857433e+03 5.828322e+02 8.450915e-03 3.778287e-02 2.402298e-05
2.388000e-01 1.061000e-01 1.685471e-02 1.874189e-04 2.663718e-03 1.000000e-02 1.874185e-04 6.615711e+00 3.544625e+03 5.920356e+02 1.645571e-02 3.512460e-02 3.084238e-05
7.776000e-01 8.377000e-02 1.552159e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.029729e+01 5.155543e+04 1.552316e+01 1.204646e-03 3.834892e-02 1.619011e-06
5.789000e-02 5.541000e-01 4.842293e-02 9.932595e-05 1.411686e-03 1.000000e-02 9.932590e-05 1.635251e+01 4.700093e-08 4.777234e+02 1.967177e-02 2.732398e-02 7.486391e-05
2.388000e-01 1.343000e-01 2.554186e-02 1.504442e-04 2.138212e-03 1.000000e-02 1.504440e-04 6.853615e+00 1.550388e+03 5.781008e+02 2.905419e-02 3.066993e-02 4.856249e-05
6.514000e-02 1.701000e-01 1.221447e+00 2.139549e-05 3.040871e-04 1.000000e-02 2.139549e-05 7.425430e+00 4.705662e-05 5.591381e+02 2.059588e-02 3.313129e-02 6.658961e-05
2.251000e-02 1.701000e-01 9.462035e+00 7.518993e-06 1.068650e-04 1.000000e-02 7.518993e-06 8.551798e+00 4.288790e-05 5.349385e+02 1.202901e-02 3.692038e-02 6.908627e-05
1.489000e-01 3.070000e-01 3.644079e-02 1.012587e-04 1.439156e-03 1.000000e-02 1.012586e-04 1.526274e+01 2.044715e-06 3.736392e+02 3.237841e-02 1.258354e-02 3.019387e-05
2.000000e+00 4.642000e-02 2.636513e-10 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180201e+01 4.358286e+07 2.636780e-04 7.960023e-07 4.099900e-02 9.339860e-10
7.776000e-01 1.805000e-02 1.694232e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180187e+01 1.127231e+08 1.694403e-03 1.209505e-07 4.146131e-02 1.719495e-10
2.850000e-02 5.878000e-02 1.215452e+01 7.004466e-06 9.955216e-05 1.000000e-02 7.004465e-06 6.162583e+00 2.229916e-03 5.963314e+02 1.408261e-02 3.903236e-02 7.345456e-05
1.247000e+00 3.888000e-01 1.905600e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.994221e+01 1.500310e+02 1.905793e+01 7.106277e-02 9.243344e-03 2.148062e-05
4.849000e-01 4.125000e-02 1.015947e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.081326e+01 2.702024e+05 1.016049e+01 1.184847e-04 4.069679e-02 1.949488e-07
4.849000e-01 4.924000e-01 2.136946e-07 2.072079e-09 2.944977e-08 1.000000e-02 2.072079e-09 3.180203e+01 4.017635e+06 9.174998e-13 6.578024e-05 4.200961e-03 1.587275e-08
1.176000e-01 1.604000e-02 9.948103e-04 7.406976e-04 1.052700e-02 1.000000e-02 7.406771e-04 7.987990e+00 1.922585e+05 5.457857e+02 6.821860e-05 4.042278e-02 2.003605e-07
1.777000e+00 2.154000e-01 2.574452e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.153122e+01 1.249576e+04 2.574712e+00 1.036904e-02 1.979421e-02 6.831132e-06
9.283000e-02 3.257000e-02 2.203163e-02 1.708788e-04 2.428640e-03 1.000000e-02 1.708785e-04 5.998672e+00 3.766977e+04 6.433139e+02 7.052067e-04 4.059278e-02 2.294013e-06
3.609000e-02 1.000000e-02 1.678220e-02 1.900535e-04 2.701162e-03 1.000000e-02 1.900531e-04 6.075945e+00 2.701715e+05 6.061783e+02 3.329635e-05 4.054449e-02 1.662996e-07
5.457000e-01 6.236000e-01 7.894791e-07 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 2.080337e+05 7.894791e-13 1.351082e-03 2.364932e-03 1.876841e-07
1.885000e-01 1.266000e-02 1.208112e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.068219e+01 2.310055e+06 1.208234e+01 4.389138e-06 4.116886e-02 9.947180e-09
1.108000e+00 3.665000e-02 7.440702e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180132e+01 1.336292e+07 7.441453e-03 2.059367e-06 4.120983e-02 2.776599e-09
1.579000e+00 4.924000e-01 4.340239e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.143100e+01 1.184529e+02 4.340678e+00 8.841095e-02 6.826128e-03 1.806019e-05
4.309000e-01 1.701000e-01 3.282308e-03 4.073251e-04 5.789128e-03 1.000000e-02 4.073217e-04 8.445120e+00 7.734095e+02 5.445799e+02 4.028293e-02 2.604253e-02 4.667853e-05
2.251000e-02 9.427000e-02 1.716241e+01 5.930960e-06 8.429478e-05 1.000000e-02 5.930960e-06 6.284345e+00 4.084178e-04 6.037099e+02 1.219216e-02 3.921480e-02 7.125245e-05
6.141000e-01 2.572000e-02 9.194339e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179301e+01 7.421220e+06 9.195268e-02 2.629741e-06 4.095386e-02 4.016780e-09
1.777000e+00 2.728000e-01 4.774586e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.127841e+01 3.812655e+03 4.775068e+00 2.821174e-02 1.483394e-02 1.431195e-05
1.247000e+00 8.377000e-02 3.735966e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.176542e+01 3.425464e+05 3.736344e-01 1.839133e-04 3.808609e-02 2.197514e-07
1.045000e-01 1.914000e-01 2.460026e-01 4.529674e-05 6.437876e-04 1.000000e-02 4.529673e-05 1.001891e+01 2.271234e-05 5.047467e+02 2.744261e-02 2.141695e-02 4.686840e-05
5.789000e-02 4.924000e-01 9.850195e-02 7.154225e-05 1.016806e-03 1.000000e-02 7.154223e-05 1.377686e+01 1.291235e-07 5.041619e+02 1.929670e-02 2.967595e-02 7.612097e-05
7.330000e-02 8.377000e-02 1.080142e+00 2.166905e-05 3.079750e-04 1.000000e-02 2.166905e-05 9.708229e+00 3.294754e-03 5.071783e+02 2.302828e-02 3.022989e-02 6.190374e-05
8.751000e-01 3.257000e-02 2.295772e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179976e+01 9.385855e+06 2.296004e-02 2.652457e-06 4.120921e-02 3.576728e-09
1.579000e+00 7.444000e-02 2.843504e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179923e+01 1.592440e+06 2.843792e-02 3.500433e-05 3.906357e-02 4.089615e-08
4.309000e-01 9.427000e-02 1.274415e-03 6.858992e-04 9.748228e-03 1.000000e-02 6.858829e-04 7.153154e+00 5.596727e+03 5.995583e+02 1.068239e-02 3.702831e-02 1.655852e-05
6.910000e-01 2.031000e-02 8.845202e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180114e+01 3.888324e+07 8.846095e-03 3.981321e-07 4.149101e-02 5.890192e-10
5.144000e-02 3.070000e-01 7.846356e-01 2.539716e-05 3.609615e-04 1.000000e-02 2.539716e-05 1.045466e+01 3.343926e-06 5.061024e+02 1.739732e-02 3.326258e-02 7.110425e-05
4.309000e-01 2.894000e-02 3.037777e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.150601e+01 9.948706e+05 3.038084e+00 2.248001e-05 4.093084e-02 3.836419e-08
2.122000e-01 1.604000e-02 2.129435e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.983767e+01 1.127200e+06 2.129650e+01 1.127445e-05 4.084078e-02 2.569657e-08
4.571000e-02 2.572000e-02 1.391077e-01 6.675180e-05 9.487211e-04 1.000000e-02 6.675179e-05 6.164647e+00 4.117817e+04 6.198363e+02 5.368411e-04 4.065454e-02 2.391130e-06
