# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
6.141000e-01 4.924000e-01 5.754108e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.803606e+01 2.229168e+02 5.754683e+01 5.356328e-02 6.620848e-03 1.399598e-05
6.910000e-01 3.455000e-01 8.169750e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.385505e+01 3.032739e+03 8.170567e+01 3.224984e-02 1.046846e-02 1.518398e-05
1.403000e+00 1.914000e-01 5.173202e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179666e+01 1.160924e+06 5.173719e-02 1.198334e-04 2.327326e-02 8.741138e-08
2.000000e+00 1.061000e-01 1.326143e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180202e+01 9.254721e+07 1.326276e-04 8.555423e-07 3.589941e-02 8.209657e-10
2.000000e+00 2.031000e-02 7.810336e-17 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 3.634044e+11 7.811118e-09 4.159970e-11 4.111536e-02 4.706619e-14
9.848000e-01 1.000000e+00 4.291015e-12 4.216965e-08 5.963689e-08 8.000000e-04 4.216965e-08 3.180203e+01 4.043517e+05 7.630624e-15 6.819736e-04 3.076718e-04 1.171991e-08
6.910000e-01 8.886000e-01 3.452859e-09 1.839282e-08 2.601138e-08 8.000000e-04 1.839282e-08 3.180203e+01 1.155881e+04 1.168088e-12 1.744319e-02 1.634537e-03 1.549365e-06
1.777000e+00 1.000000e+00 7.016349e-16 3.758374e-06 5.315144e-06 8.000000e-04 3.758374e-06 3.180203e+01 4.429914e+09 9.910856e-15 6.835243e-08 4.746899e-03 1.366372e-11
1.579000e+00 1.125000e-02 1.609105e-17 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.756612e+12 1.609266e-09 3.077023e-12 4.115425e-02 3.745278e-15
4.849000e-01 3.070000e-01 4.846486e-06 9.619336e-03 1.360317e-02 8.000000e-04 9.618891e-03 1.262502e+01 1.270611e+03 4.484532e+02 3.953328e-02 1.226290e-02 2.332156e-05
6.141000e-01 1.805000e-02 5.268357e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 5.788885e+09 5.268883e-05 2.389951e-09 4.157389e-02 3.630316e-12
1.579000e+00 5.541000e-01 5.447629e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.176896e+01 8.579791e+03 5.448173e-01 2.323825e-02 5.996754e-03 4.796486e-06
6.910000e-01 3.665000e-02 1.497321e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180189e+01 2.668070e+08 1.497471e-03 1.052414e-07 4.082733e-02 1.582500e-10
1.403000e+00 7.017000e-01 7.275273e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.178720e+01 1.501086e+03 7.276001e-01 5.498823e-02 4.772074e-03 9.173124e-06
7.776000e-01 3.070000e-01 3.174777e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.829765e+01 9.394580e+03 3.175095e+01 1.597667e-02 1.253364e-02 7.833658e-06
6.141000e-01 9.427000e-02 9.738070e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.170855e+01 1.455869e+06 9.739044e-01 4.956759e-05 3.720999e-02 6.929001e-08
6.910000e-01 3.070000e-01 7.122052e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.478887e+01 5.686317e+03 7.122764e+01 2.233510e-02 1.232799e-02 1.148888e-05
1.247000e+00 7.444000e-02 8.814498e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180194e+01 8.212841e+07 8.815380e-04 6.845606e-07 3.944211e-02 8.374236e-10
6.910000e-01 1.266000e-02 2.412096e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 5.527758e+10 2.412338e-06 1.746772e-10 4.120575e-02 2.536606e-13
1.108000e+00 2.154000e-01 5.955812e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.174249e+01 2.465756e+05 5.956407e-01 6.156017e-04 2.019263e-02 4.254851e-07
1.579000e+00 3.665000e-02 1.852116e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 7.341228e+09 1.852301e-06 3.711747e-09 4.111430e-02 4.347630e-12
5.457000e-01 2.728000e-01 2.714669e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 1.337256e+01 3.840285e+03 2.714940e+02 2.637954e-02 1.425113e-02 1.730875e-05
9.848000e-01 2.031000e-02 2.480391e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.126687e+10 2.480639e-06 7.190414e-10 4.119661e-02 9.543890e-13
9.848000e-01 5.878000e-02 1.468817e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180189e+01 1.038123e+08 1.468964e-03 4.268559e-07 4.041296e-02 5.679762e-10
8.751000e-01 4.924000e-01 1.680214e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.062432e+01 1.262743e+03 1.680382e+01 4.753830e-02 6.882175e-03 1.325354e-05
9.848000e-01 8.886000e-01 8.472644e-15 1.122018e-06 1.586774e-06 8.000000e-04 1.122018e-06 3.180203e+01 4.773291e+09 1.066643e-14 6.326939e-08 3.834794e-03 1.082789e-11
8.751000e-01 1.000000e-02 8.970101e-16 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 4.690374e+11 8.970998e-08 1.609019e-11 4.065734e-02 2.228142e-14
1.579000e+00 8.886000e-01 1.243011e-15 3.162278e-06 4.472136e-06 8.000000e-04 3.162278e-06 3.180203e+01 7.037863e+09 1.243011e-14 4.544504e-08 4.616254e-03 7.844176e-12
4.849000e-01 1.425000e-02 8.099385e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180202e+01 7.375036e+09 8.100195e-05 1.494310e-09 4.086741e-02 2.440456e-12
6.141000e-01 1.604000e-02 2.696262e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.047116e+10 2.696532e-05 1.170500e-09 4.081530e-02 1.865490e-12
7.776000e-01 8.377000e-02 7.496326e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179507e+01 6.811966e+06 7.497076e-02 9.236716e-06 3.829519e-02 1.229247e-08
2.000000e+00 7.897000e-01 8.126444e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180174e+01 3.674865e+03 8.127257e-02 4.300527e-02 4.682808e-03 6.280522e-06
2.000000e+00 1.701000e-01 1.544800e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180187e+01 8.714445e+06 1.544955e-03 1.402854e-05 2.630083e-02 1.018028e-08
1.247000e+00 2.728000e-01 5.943350e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.173854e+01 1.208007e+05 5.943944e-01 1.506672e-03 1.454467e-02 7.528356e-07
1.108000e+00 2.894000e-02 7.920553e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 5.785589e+09 7.921345e-06 3.747999e-09 4.115099e-02 4.760791e-12
4.849000e-01 1.914000e-01 2.304081e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 1.416724e+01 1.504141e+04 2.304311e+02 8.058655e-03 2.310610e-02 8.094303e-06
1.403000e+00 2.728000e-01 2.379040e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.177598e+01 1.950963e+05 2.379278e-01 9.488284e-04 1.479935e-02 4.726177e-07
1.108000e+00 6.615000e-02 1.155914e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180192e+01 9.225698e+07 1.156029e-03 5.427246e-07 3.979925e-02 7.045460e-10
1.247000e+00 1.125000e-02 1.032272e-16 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.069017e+12 1.032375e-08 7.876900e-12 4.143003e-02 9.709048e-15
5.457000e-01 1.000000e+00 1.319662e-08 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 7.508077e+03 1.319662e-12 1.921655e-02 5.138641e-03 6.668773e-06
4.849000e-01 1.061000e-01 1.252464e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.059453e+01 3.082668e+05 1.252589e+01 2.648818e-04 3.542960e-02 3.903675e-07
4.849000e-01 4.125000e-02 4.900128e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179710e+01 3.564940e+07 4.900618e-02 8.932374e-07 4.051566e-02 1.481627e-09
6.910000e-01 2.424000e-01 3.776688e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.797314e+01 1.949329e+04 3.777065e+01 7.642144e-03 1.745295e-02 5.086775e-06
8.751000e-01 2.728000e-01 9.769366e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.076092e+01 2.829640e+04 9.770343e+00 5.985741e-03 1.472548e-02 3.338064e-06
1.247000e+00 5.541000e-01 2.421498e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.164967e+01 3.165521e+03 2.421741e+00 3.976660e-02 6.111049e-03 8.962006e-06
1.777000e+00 6.615000e-02 2.416796e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 6.134967e+08 2.417038e-05 8.070807e-08 4.046613e-02 9.108954e-11
1.108000e+00 4.375000e-01 5.304638e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.125642e+01 6.604596e+03 5.305169e+00 2.417787e-02 7.865891e-03 7.527252e-06
1.777000e+00 1.914000e-01 7.661276e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180125e+01 3.004720e+06 7.662043e-03 4.608542e-05 2.356306e-02 3.270037e-08
9.848000e-01 4.375000e-01 1.120303e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.066474e+01 4.001937e+03 1.120415e+01 3.139394e-02 7.971823e-03 1.042244e-05
9.848000e-01 1.914000e-01 9.217929e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.170716e+01 2.775697e+05 9.218851e-01 4.976596e-04 2.346176e-02 4.098922e-07
1.403000e+00 1.000000e+00 2.465220e-15 2.607654e-06 3.687780e-06 8.000000e-04 2.607654e-06 3.180203e+01 3.015025e+09 1.676315e-14 9.727437e-08 4.393978e-03 2.126478e-11
1.403000e+00 3.070000e-01 3.538913e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.176223e+01 1.074198e+05 3.539266e-01 1.835254e-03 1.240683e-02 7.628869e-07
1.579000e+00 7.444000e-02 1.299552e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180202e+01 2.117085e+08 1.299682e-04 2.634427e-07 3.929235e-02 3.102946e-10
6.141000e-01 6.615000e-02 1.239644e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179014e+01 8.620787e+06 1.239768e-01 5.809281e-06 3.940337e-02 8.625776e-09
9.848000e-01 3.070000e-01 5.789643e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.114131e+01 2.516141e+04 5.790222e+00 7.191269e-03 1.251117e-02 3.328352e-06
5.457000e-01 2.154000e-01 1.522721e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 1.907590e+01 1.337281e+04 1.522873e+02 9.683498e-03 2.000133e-02 8.459903e-06
6.910000e-01 2.728000e-01 5.562737e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.615949e+01 1.056402e+04 5.563294e+01 1.369650e-02 1.464543e-02 8.089726e-06
1.247000e+00 8.886000e-01 9.434380e-18 1.000000e-07 1.414214e-07 8.000000e-04 1.000000e-07 3.180203e+01 2.307395e+12 9.434380e-20 1.349108e-10 4.265147e-03 2.626216e-14
4.849000e-01 8.377000e-02 3.294598e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.147334e+01 1.016853e+06 3.294927e+00 6.299543e-05 3.824401e-02 1.006400e-07
6.141000e-01 4.125000e-02 7.463265e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180132e+01 9.191746e+07 7.464012e-03 3.491995e-07 4.057892e-02 5.172334e-10
2.000000e+00 7.017000e-01 9.762759e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179932e+01 6.782042e+03 9.763735e-02 2.972028e-02 4.844367e-03 4.491513e-06
1.579000e+00 4.642000e-02 7.845066e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.249307e+09 7.845851e-06 1.526200e-08 4.093697e-02 1.845513e-11
6.141000e-01 1.061000e-01 1.867830e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.161792e+01 8.030375e+05 1.868017e+00 1.008082e-04 3.560587e-02 1.332973e-07
1.403000e+00 3.455000e-01 5.367462e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.174434e+01 5.902597e+04 5.367999e-01 3.550897e-03 1.075897e-02 1.305449e-06
1.247000e+00 4.125000e-02 2.588676e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.575497e+09 2.588935e-05 1.976394e-08 4.102690e-02 2.442078e-11
9.848000e-01 4.642000e-02 3.499810e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180200e+01 3.383335e+08 3.500160e-04 1.039526e-07 4.083905e-02 1.357553e-10
1.108000e+00 2.285000e-02 2.012379e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.889030e+10 2.012580e-06 9.060022e-10 4.101811e-02 1.207749e-12
1.579000e+00 2.572000e-02 2.275725e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 4.323821e+10 2.275953e-07 4.422212e-10 4.146996e-02 5.353527e-13
1.108000e+00 6.236000e-01 3.030960e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.165410e+01 9.979482e+02 3.031263e+00 5.523919e-02 5.405183e-03 1.072557e-05
1.108000e+00 1.000000e-02 1.417388e-16 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.207494e+12 1.417530e-08 6.230862e-12 4.088066e-02 8.464747e-15
2.000000e+00 2.894000e-02 6.624870e-16 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 6.162380e+10 6.625532e-08 3.507376e-10 4.175747e-02 3.962077e-13
1.579000e+00 8.377000e-02 2.457159e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180201e+01 1.172889e+08 2.457405e-04 5.363798e-07 3.880523e-02 5.847742e-10
1.579000e+00 3.888000e-01 3.111228e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.176767e+01 5.252827e+04 3.111539e-01 4.223455e-03 9.158527e-03 1.377942e-06
4.849000e-01 9.427000e-02 6.221117e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.121346e+01 5.604565e+05 6.221740e+00 1.290255e-04 3.669215e-02 1.931620e-07
1.108000e+00 1.061000e-01 1.726257e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180037e+01 8.656149e+06 1.726430e-02 9.142193e-06 3.591965e-02 1.067322e-08
4.849000e-01 2.285000e-02 1.383769e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180190e+01 6.884644e+08 1.383908e-03 2.536574e-08 4.113186e-02 4.182993e-11
5.457000e-01 1.701000e-01 5.527206e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.656260e+01 4.528214e+04 5.527758e+01 2.672262e-03 2.603085e-02 2.818982e-06
6.910000e-01 2.154000e-01 2.447407e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.934534e+01 3.578254e+04 2.447652e+01 4.016740e-03 2.024901e-02 3.121768e-06
2.000000e+00 1.604000e-02 1.877162e-17 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.188408e+12 1.877350e-09 9.972498e-12 4.211817e-02 1.121224e-14
7.776000e-01 5.878000e-02 9.504056e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180113e+01 4.021747e+07 9.505006e-03 1.112612e-06 3.983715e-02 1.546583e-09
1.777000e+00 3.665000e-02 7.006318e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.178283e+10 7.007019e-07 2.300047e-09 4.130300e-02 2.632539e-12
7.776000e-01 6.236000e-01 1.127113e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.140399e+01 1.759794e+02 1.127226e+01 6.796086e-02 5.113057e-03 1.221631e-05
6.910000e-01 1.194000e-01 1.486164e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.164952e+01 7.135419e+05 1.486313e+00 1.271305e-04 3.422664e-02 1.647221e-07
1.579000e+00 1.194000e-01 1.873842e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180185e+01 1.989374e+07 1.874029e-03 4.476729e-06 3.410415e-02 4.579573e-09
6.141000e-01 8.377000e-02 4.904048e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.175442e+01 2.636150e+06 4.904538e-01 2.431999e-05 3.827248e-02 3.438339e-08
1.403000e+00 1.061000e-01 2.501305e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180179e+01 2.236504e+07 2.501556e-03 3.577831e-06 3.599138e-02 3.824687e-09
4.849000e-01 4.375000e-01 1.898078e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.228241e+01 1.217491e+02 1.898268e+02 5.166036e-02 7.201407e-03 1.621926e-05
8.751000e-01 4.125000e-02 4.605375e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180199e+01 3.805536e+08 4.605835e-04 8.276758e-08 4.118523e-02 1.149089e-10
1.403000e+00 1.266000e-02 8.213501e-17 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 9.454520e+11 8.214323e-09 9.984038e-12 4.112690e-02 1.220397e-14
1.403000e+00 4.642000e-02 2.010753e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.400396e+09 2.010954e-05 2.474392e-08 4.104108e-02 2.985334e-11
1.579000e+00 4.125000e-02 3.806229e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 4.061021e+09 3.806610e-06 7.576117e-09 4.103547e-02 8.931648e-12
1.579000e+00 9.427000e-02 4.909920e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180198e+01 6.494193e+07 4.910411e-04 1.074389e-06 3.754404e-02 1.175433e-09
1.579000e+00 3.257000e-02 9.383677e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.325125e+10 9.384615e-07 1.829931e-09 4.168241e-02 2.207282e-12
1.247000e+00 8.377000e-02 1.674343e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180187e+01 4.545177e+07 1.674511e-03 1.390618e-06 3.868615e-02 1.593714e-09
4.849000e-01 1.000000e-02 9.838561e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 4.404169e+10 9.839545e-06 1.748932e-10 4.036645e-02 2.930855e-13
6.910000e-01 1.805000e-02 2.151902e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 9.285654e+09 2.152117e-05 1.473693e-09 4.173023e-02 2.274455e-12
1.247000e+00 3.665000e-02 1.306058e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.848912e+09 1.306188e-05 9.633424e-09 4.066102e-02 1.226671e-11
2.000000e+00 1.000000e-02 1.074583e-18 9.991868e-03 1.412993e-02 8.000000e-04 9.991369e-03 3.180203e+01 1.288388e+13 1.072836e-10 5.806028e-13 4.174691e-02 6.410119e-16
8.751000e-01 1.805000e-02 3.148958e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.393012e+10 3.149273e-06 5.656285e-10 4.102427e-02 7.810905e-13
5.457000e-01 2.424000e-01 2.086773e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 1.602302e+01 7.200366e+03 2.086981e+02 1.696997e-02 1.725664e-02 1.240072e-05
7.776000e-01 1.512000e-01 1.963963e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.161392e+01 3.499136e+05 1.964160e+00 3.216313e-04 2.937086e-02 3.453436e-07
1.777000e+00 1.061000e-01 3.666046e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180200e+01 5.769137e+07 3.666412e-04 1.376143e-06 3.579662e-02 1.414993e-09
7.776000e-01 5.541000e-01 1.690367e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.084083e+01 3.686900e+02 1.690536e+01 5.575835e-02 5.883932e-03 1.237942e-05
6.141000e-01 5.223000e-02 3.076092e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179909e+01 2.819092e+07 3.076399e-02 1.428018e-06 4.019624e-02 2.146742e-09
2.000000e+00 3.665000e-02 2.693306e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.888029e+10 2.693575e-07 1.436621e-09 4.147402e-02 1.615423e-12
4.849000e-01 1.125000e-02 1.977238e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 2.427619e+10 1.977436e-05 3.584174e-10 4.052630e-02 5.932793e-13
1.108000e+00 4.924000e-01 5.145461e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.139068e+01 3.555268e+03 5.145976e+00 3.542858e-02 6.943398e-03 9.320863e-06
8.751000e-01 1.604000e-02 1.614419e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 4.331779e+10 1.614581e-06 2.855798e-10 4.127073e-02 4.033608e-13
4.849000e-01 1.266000e-02 3.943379e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.338055e+10 3.943773e-05 7.266483e-10 4.103632e-02 1.185529e-12
4.849000e-01 2.894000e-02 5.859688e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180146e+01 2.107491e+08 5.860274e-03 1.049094e-07 4.062268e-02 1.780952e-10
1.108000e+00 4.642000e-02 1.315537e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180202e+01 5.428147e+08 1.315669e-04 6.429642e-08 4.024147e-02 7.932146e-11
8.751000e-01 1.425000e-02 7.508544e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 7.849336e+10 7.509295e-07 1.370798e-10 4.103922e-02 1.861713e-13
5.457000e-01 1.194000e-01 9.235138e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.090409e+01 2.741959e+05 9.236061e+00 3.273088e-04 3.392071e-02 4.424682e-07
1.108000e+00 3.455000e-01 3.296822e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.144918e+01 2.236968e+04 3.297151e+00 8.521307e-03 1.034507e-02 3.320825e-06
1.403000e+00 2.424000e-01 1.491288e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.178617e+01 3.538786e+05 1.491437e-01 4.731490e-04 1.714959e-02 2.767371e-07
1.108000e+00 2.031000e-02 9.879411e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 3.412189e+10 9.880399e-07 4.422630e-10 4.095933e-02 5.874687e-13
1.403000e+00 8.377000e-02 6.577338e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180197e+01 7.295865e+07 6.577995e-04 8.583382e-07 3.862867e-02 9.865216e-10
2.000000e+00 4.125000e-02 5.562784e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.045320e+10 5.563340e-07 2.940599e-09 4.109835e-02 3.360163e-12
1.247000e+00 1.604000e-02 9.084497e-16 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.791745e+11 9.085405e-08 6.612737e-11 4.153832e-02 8.554450e-14
1.403000e+00 2.894000e-02 1.216927e-14 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.490668e+10 1.217049e-06 1.444214e-09 4.108783e-02 1.799638e-12
1.403000e+00 6.615000e-02 1.649196e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180202e+01 2.378982e+08 1.649361e-04 2.069883e-07 3.989036e-02 2.453666e-10
6.141000e-01 2.894000e-02 9.023263e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180194e+01 5.426731e+08 9.024165e-04 4.087281e-08 4.079380e-02 6.240687e-11
1.403000e+00 3.888000e-01 7.203710e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.172201e+01 3.235592e+04 7.204430e-01 6.596270e-03 9.013880e-03 2.028079e-06
8.751000e-01 5.541000e-01 1.193296e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.116711e+01 6.531277e+02 1.193415e+01 5.409709e-02 6.071960e-03 1.283007e-05
4.849000e-01 4.924000e-01 3.628074e-10 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 1.454311e+07 3.628074e-14 1.814758e-05 4.243391e-03 4.227128e-09
6.141000e-01 3.888000e-01 1.224973e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.177233e+01 9.290938e+02 1.225095e+02 4.334968e-02 9.153446e-03 1.800185e-05
8.751000e-01 1.914000e-01 2.332479e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.155494e+01 1.717845e+05 2.332712e+00 8.004725e-04 2.318679e-02 6.687113e-07
1.579000e+00 5.878000e-02 3.173473e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 6.902447e+08 3.173790e-05 6.417724e-08 3.998408e-02 7.506628e-11
6.141000e-01 4.375000e-01 8.650821e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.565438e+01 4.668125e+02 8.651686e+01 4.612724e-02 7.728518e-03 1.593760e-05
2.000000e+00 1.805000e-02 3.743865e-17 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 6.568855e+11 3.744240e-09 2.011374e-11 4.138606e-02 2.242949e-14
7.776000e-01 1.125000e-02 4.617447e-15 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.609479e+11 4.617909e-07 5.287660e-11 4.094619e-02 7.473538e-14
5.457000e-01 4.924000e-01 9.124438e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.734092e+01 1.081652e+02 9.125351e+01 5.975672e-02 6.581814e-03 1.517514e-05
2.000000e+00 1.000000e+00 4.490506e-16 4.731513e-06 6.691369e-06 8.000000e-04 4.731513e-06 3.180203e+01 4.718182e+09 1.005299e-14 6.386121e-08 4.888767e-03 1.355884e-11
